date,mean_precipitation,temperature_2m_max,surface_net_solar_radiation_sum
2024-01-01,0.0020444392134777,0.8138671875000227,5851934.0
2024-01-02,0.0026762485276776,2.5497985839843977,5718682.0
2024-01-03,0.0007629393508068,-1.4777435302734148,3922444.0
2024-01-04,0.0210553408237501,-1.7446350097656025,2778812.0
2024-01-05,0.1115798950195312,2.0423370361328352,4001148.0
2024-01-06,1.4369368552706874,-0.4518798828124772,2035422.0
2024-01-07,0.1102864741824305,-2.6316284179687277,5479580.0
2024-01-08,10.580831766123566,-3.0978759765624773,1144262.0
2024-01-09,4.633030002139549,-3.3607238769531023,1156784.0
2024-01-10,1.1360943299223436,-7.888876342773415,1136954.0
2024-01-11,0.5593001842498779,-8.524328613281227,1301754.0
2024-01-12,4.578620195388794,-15.11168518066404,1094080.0
2024-01-13,0.405430793762207,-16.76598205566404,1379134.0
2024-01-14,0.0052154063610032,-25.32317199707029,1804720.0
2024-01-15,0.0011771917343139,-22.170553588867165,1898606.0
2024-01-16,0.0033706426165736,-17.241094970703102,2032388.0
2024-01-17,0.0461220740248791,-10.940756225585917,1653950.0
2024-01-18,4.9152016639659735,-11.520758056640602,851854.0
2024-01-19,0.0566542148590087,-15.733053588867165,1879064.0
2024-01-20,0.0146329402923583,-20.623327636718727,1969428.0
2024-01-21,0.0026822090148925,-6.68730773925779,1693058.0
2024-01-22,0.0017236881717508,-3.76842346191404,2015968.0
2024-01-23,0.3401577472637029,-0.7778076171874773,1278360.0
2024-01-24,0.3302991390228271,0.8547302246093977,1846100.0
2024-01-25,0.0825703143618739,0.4978424072265852,1672328.0
2024-01-26,0.1707673072814941,0.6894317626953352,2311480.0
2024-01-27,0.1403689384460449,0.6724792480468977,3839310.0
2024-01-28,0.0004351138045421,0.8952117919922102,3965776.0
2024-01-29,0.02117156981285,3.9664245605468977,4427334.0
2024-01-30,0.0017225742325877,2.4829345703125227,6256492.0
2024-01-31,0.0004351138045421,6.54871520996096,7042860.0
2024-02-01,0.0018212065810985,9.227838134765648,7846508.0
2024-02-02,0.0008523463179699,7.193521118164085,6060158.0
2024-02-03,0.0890059643552376,6.306756591796898,5178386.0
2024-02-04,0.0393122433592907,6.09705505371096,7728304.0
2024-02-05,0.0,7.71790466308596,8323156.0
2024-02-06,0.0008553266184208,11.520303344726583,7961534.0
2024-02-07,0.0126689087664999,13.007302856445335,6601642.0
2024-02-08,5.658012260994383,10.888360595703148,2993778.0
2024-02-09,0.0077307223200762,4.251000976562523,7737266.0
2024-02-10,0.0009477138469549,2.0585418701172102,8395748.0
2024-02-11,0.0022947788238525,5.254876708984398,10683212.0
2024-02-12,0.001716613667213,6.945535278320335,10349460.0
2024-02-13,0.6927453729304034,5.574212646484398,8665206.0
2024-02-14,0.5440149311652931,4.151300048828148,4546546.0
2024-02-15,2.080979943173133,-0.5432952880859148,9232488.0
2024-02-16,1.6052424907684326,-2.4140380859374773,9357598.0
2024-02-17,0.001710653293685,1.9430786132812727,10533690.0
2024-02-18,0.0,4.264398193359398,11060902.0
